time,userID,action,objName
1020,1,CREATE_OBJECT,StorageArea_7
1022,3,MOVE,Keyboard
1023,3,MOVE,Keyboard
1046,-1,ENTER_GROUP_NAME,for and against name is: for and against
1050,2,MOVE,family for staying
1051,1,MOVE,for and against
1052,2,MOVE,family for staying
1052,3,MOVE,for
1053,1,SHRINK,DataSlip_19
1053,3,MOVE,for
1054,1,ADD_OBJ_TO_GROUP,DataSlip_19 -> for and against
1054,1,SHRINK,DataSlip_19
1054,1,MOVE,DataSlip_19
1054,-1,SAVE,null
1055,-1,INIT_STAGE3,
1055,1,INTERACTION_TIME,170103 of 437566
1055,1,SLIP_INTERACTION,100 of 280
1055,1,GROUP_INTERACTION,21 of 43
1055,1,NOTES_INTERACTION,0 of 0
1055,1,REL_INTERACTION,1 of 2
1055,2,INTERACTION_TIME,121713 of 437566
1055,2,SLIP_INTERACTION,84 of 280
1055,2,GROUP_INTERACTION,9 of 43
1055,2,NOTES_INTERACTION,0 of 0
1055,2,REL_INTERACTION,1 of 2
1055,3,INTERACTION_TIME,145750 of 437566
1055,3,SLIP_INTERACTION,96 of 280
1055,3,GROUP_INTERACTION,13 of 43
1055,3,NOTES_INTERACTION,0 of 0
1055,3,REL_INTERACTION,0 of 2
1090,3,MOVE,DataSlip_11
1093,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_14 -> for
1093,3,REMOVE_OBJ_FROM_GROUP,DataSlip_14 -> for
1093,3,MOVE,DataSlip_14
1094,2,CREATE_OBJECT,Sticker_2
1096,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_11 -> for
1096,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_11 -> for
1096,2,CREATE_OBJECT,DataSlip_14-DataSlip_11-
1096,2,UPDATE_RELATION,DataSlip_14-DataSlip_11-
1096,2,MOVE,Sticker_2
1097,2,MOVE,DataSlip_14-DataSlip_11-
1104,1,NORMAL,Relation_2
1108,1,ADD_OBJ_TO_GROUP,DataSlip_14-DataSlip_11- -> against
1108,1,SHRINK,Relation_2
1108,1,MOVE,DataSlip_11-DataSlip_14-
1109,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_2 -> for
1109,3,REMOVE_OBJ_FROM_GROUP,DataSlip_2 -> for
1109,3,MOVE,DataSlip_2
1110,3,MOVE,DataSlip_2
1112,1,CREATE_OBJECT,Sticker_3
1114,1,UPDATE_RELATION,DataSlip_2-DataSlip_11-DataSlip_14-
1114,1,MOVE,Sticker_3
1115,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_2-DataSlip_11-DataSlip_14- -> against
1115,1,REMOVE_OBJ_FROM_GROUP,DataSlip_2-DataSlip_11-DataSlip_14- -> against
1115,1,MOVE,DataSlip_2-DataSlip_11-DataSlip_14-
1123,3,NORMAL,Relation_2
1129,3,SHRINK,Relation_2
1132,3,CREATE_OBJECT,Sticker_4
1135,3,NORMAL,Sticker_4
1139,3,ROTATE,Sticker_4
1140,3,MOVE,Sticker_4
1142,3,UPDATE_RELATION,DataSlip_2-DataSlip_14-
1142,3,UPDATE_RELATION,DataSlip_11-DataSlip_2-DataSlip_14-
1144,3,UPDATE_RELATION,DataSlip_2-DataSlip_14-
1144,3,MOVE,Sticker_2
1145,3,UPDATE_RELATION,DataSlip_11-DataSlip_2-DataSlip_14-
1145,3,MOVE,Sticker_4
1147,3,UPDATE_RELATION,DataSlip_11-DataSlip_14-
1147,3,UPDATE_RELATION,DataSlip_2-DataSlip_11-DataSlip_14-
1147,3,MOVE,Sticker_3
1148,3,MOVE,DataSlip_2-DataSlip_11-DataSlip_14-
1151,3,MOVE,DataSlip_2-DataSlip_11-DataSlip_14-
1155,3,UPDATE_RELATION,DataSlip_11-DataSlip_14-
1155,3,UPDATE_RELATION,DataSlip_2-DataSlip_11-DataSlip_14-
1155,3,MOVE,Sticker_3
1156,3,MOVE,DataSlip_2-DataSlip_11-DataSlip_14-
1157,3,SHRINK,Sticker_3
1157,3,NORMAL,Sticker_3
1158,3,UPDATE_RELATION,DataSlip_11-DataSlip_14-
1158,3,UPDATE_RELATION,DataSlip_2-DataSlip_11-DataSlip_14-
1158,3,MOVE,Sticker_3
1160,3,UPDATE_RELATION,DataSlip_11-DataSlip_14-
1160,3,MOVE,Sticker_3
1164,3,MOVE,DataSlip_2
1165,3,UPDATE_RELATION,DataSlip_2-DataSlip_11-DataSlip_14-
1165,3,MOVE,Sticker_3
1178,1,MOVE,DataSlip_10
1178,1,MOVE,against
1182,2,MOVE,DataSlip_4-DataSlip_20-
1183,-1,ADD_OBJ_TO_GROUP,DataSlip_20 -> family for staying
1183,-1,ADD_OBJ_TO_GROUP,DataSlip_4 -> family for staying
1183,2,DELETE_RELATION,DataSlip_4-DataSlip_20-
1183,-1,REMOVE_OBJ_FROM_GROUP,Relation_1 -> family for staying
1183,-1,REMOVE_OBJ_FROM_GROUP,Relation_1 -> family for staying
1183,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> family for staying
1183,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> family for staying
1183,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> family for staying
1183,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> family for staying
1183,2,CREATE_OBJECT,DataSlip_4-DataSlip_20-
1183,2,UPDATE_RELATION,DataSlip_4-DataSlip_20-
1183,2,ADD_OBJ_TO_GROUP,DataSlip_4-DataSlip_20- -> family for staying
1183,2,SHRINK,Sticker_1
1185,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_10 -> against
1185,1,ADD_OBJ_TO_GROUP,DataSlip_10 -> for and against
1185,1,SHRINK,DataSlip_10
1185,1,MOVE,DataSlip_10
1188,1,UPDATE_RELATION,DataSlip_4-DataSlip_20-
1188,1,SHRINK,Sticker_2
1188,1,MOVE,Sticker_2
1189,1,MOVE,DataSlip_10
1191,2,UPDATE_RELATION,DataSlip_4-DataSlip_20-
1191,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_10 -> for and against
1191,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_10 -> for and against
1191,2,UPDATE_RELATION,DataSlip_10-DataSlip_4-DataSlip_20-
1191,2,SHRINK,Sticker_2
1191,2,MOVE,Sticker_2
1196,1,MOVE,for and against
1202,2,MOVE,DataSlip_17
1203,2,MOVE,business for leaving
1208,2,MOVE,DataSlip_17
1211,2,CREATE_OBJECT,Sticker_5
1214,2,MOVE,Sticker_5
1215,2,NORMAL,Sticker_5
1217,2,ADD_OBJ_TO_GROUP,Sticker_5 -> business for leaving
1217,2,SHRINK,Sticker_5
1217,2,ROTATE,Sticker_5
1219,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> business for leaving
1219,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> business for leaving
1219,2,UPDATE_RELATION,DataSlip_17-DataSlip_8-DataSlip_9-
1219,2,MOVE,Sticker_5
1220,2,MOVE,DataSlip_17-DataSlip_8-DataSlip_9-
1222,2,MOVE,DataSlip_17-DataSlip_8-DataSlip_9-
1222,1,UPDATE_RELATION,DataSlip_17-DataSlip_9-
1222,1,MOVE,Sticker_0
1224,2,ADD_OBJ_TO_GROUP,DataSlip_8 -> business for leaving
1225,2,SHRINK,DataSlip_8
1225,2,MOVE,DataSlip_8
1225,1,MOVE,Sticker_0
1226,1,CREATE_OBJECT,Sticker_6
1230,1,NORMAL,Sticker_6
1231,1,ROTATE,Sticker_6
1234,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_8 -> business for leaving
1234,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_8 -> business for leaving
1234,1,UPDATE_RELATION,DataSlip_8-DataSlip_17-DataSlip_9-
1234,1,SHRINK,Sticker_6
1234,1,MOVE,Sticker_6
1236,1,MOVE,DataSlip_8-DataSlip_17-DataSlip_9-
1237,3,MOVE,DataSlip_18
1238,3,MOVE,DataSlip_6
1244,3,CREATE_OBJECT,Sticker_7
1246,3,MOVE,Sticker_7
1248,3,NORMAL,Sticker_7
1250,3,ROTATE,Sticker_7
1253,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> family for staying
1253,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> family for staying
1253,3,CREATE_OBJECT,DataSlip_18-
1253,3,UPDATE_RELATION,DataSlip_18-
1253,3,ADD_OBJ_TO_GROUP,DataSlip_18- -> family for staying
1253,3,SHRINK,Sticker_7
1253,3,MOVE,Sticker_7
1254,3,MOVE,DataSlip_6
1255,-1,ADD_OBJ_TO_GROUP,DataSlip_18 -> family for staying
1255,3,DELETE_RELATION,DataSlip_18-
1255,-1,REMOVE_OBJ_FROM_GROUP,Relation_4 -> family for staying
1255,-1,REMOVE_OBJ_FROM_GROUP,Relation_4 -> family for staying
1255,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_6 -> family for staying
1255,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_6 -> family for staying
1255,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> family for staying
1255,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> family for staying
1255,3,CREATE_OBJECT,DataSlip_18-DataSlip_6-
1255,3,UPDATE_RELATION,DataSlip_18-DataSlip_6-
1255,3,ADD_OBJ_TO_GROUP,DataSlip_18-DataSlip_6- -> family for staying
1255,3,SHRINK,Sticker_7
1257,3,MOVE,DataSlip_18-DataSlip_6-
1273,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_10-DataSlip_4-DataSlip_20- -> family for staying
1273,2,REMOVE_OBJ_FROM_GROUP,DataSlip_10-DataSlip_4-DataSlip_20- -> family for staying
1273,2,MOVE,DataSlip_10-DataSlip_4-DataSlip_20-
1274,2,UPDATE_RELATION,DataSlip_4-DataSlip_20-
1274,2,UPDATE_RELATION,DataSlip_10-DataSlip_4-DataSlip_20-
1274,2,ADD_OBJ_TO_GROUP,DataSlip_10-DataSlip_4-DataSlip_20- -> family for staying
1274,2,SHRINK,Sticker_2
1278,3,MOVE,DataSlip_7
1279,3,MOVE,Red herrings
1281,3,MOVE,Red herrings
1283,3,NORMAL,DataSlip_7
1284,3,SHRINK,DataSlip_7
1287,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> Red herrings
1287,3,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> Red herrings
1287,3,ADD_OBJ_TO_GROUP,DataSlip_7 -> against
1287,3,SHRINK,DataSlip_7
1287,3,MOVE,DataSlip_7
1287,1,MOVE,DataSlip_16
1288,1,MOVE,DataSlip_7
1288,3,MOVE,Red herrings
1290,1,MOVE,DataSlip_16
1291,3,MOVE,Red herrings
1296,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_1 -> business for leaving
1296,1,REMOVE_OBJ_FROM_GROUP,DataSlip_1 -> business for leaving
1296,1,MOVE,DataSlip_1
1297,1,MOVE,DataSlip_16
1299,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> against
1299,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> against
1299,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_16 -> against
1299,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_16 -> against
1299,1,CREATE_OBJECT,DataSlip_16-DataSlip_1-DataSlip_7-
1299,1,UPDATE_RELATION,DataSlip_16-DataSlip_1-DataSlip_7-
1299,1,ADD_OBJ_TO_GROUP,DataSlip_16-DataSlip_1-DataSlip_7- -> against
1299,1,SHRINK,Sticker_0
1299,1,MOVE,Sticker_0
1304,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_8-DataSlip_17-DataSlip_9- -> business for leaving
1304,1,REMOVE_OBJ_FROM_GROUP,DataSlip_8-DataSlip_17-DataSlip_9- -> business for leaving
1304,1,MOVE,DataSlip_8-DataSlip_17-DataSlip_9-
1306,1,UPDATE_RELATION,DataSlip_17-DataSlip_9-
1306,1,ADD_OBJ_TO_GROUP,Sticker_6 -> business for leaving
1306,1,SHRINK,Sticker_6
1306,1,MOVE,Sticker_6
1306,2,ENLARGE,DataSlip_3
1308,2,MOVE,DataSlip_3
1308,1,ADD_OBJ_TO_GROUP,DataSlip_8 -> business for leaving
1308,1,SHRINK,DataSlip_8
1308,1,MOVE,DataSlip_8
1310,2,MOVE,DataSlip_3
1312,2,SHRINK,DataSlip_3
