time,userID,action,objName
1139,1,REMOVE_OBJ_FROM_GROUP,DataSlip_8 -> family
1139,1,MOVE,DataSlip_8
1140,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_11 -> stay
1140,2,REMOVE_OBJ_FROM_GROUP,DataSlip_11 -> stay
1140,2,MOVE,DataSlip_11
1140,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> leave
1140,3,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> leave
1140,3,MOVE,DataSlip_18
1140,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_15 -> leave
1140,3,REMOVE_OBJ_FROM_GROUP,DataSlip_15 -> leave
1140,3,MOVE,DataSlip_15
1140,2,MOVE,stay
1140,1,DELETE_GROUP,family
1141,2,MOVE,DataSlip_7
1141,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_23 -> leave
1141,3,REMOVE_OBJ_FROM_GROUP,DataSlip_23 -> leave
1141,3,MOVE,DataSlip_23
1141,2,SHRINK,DataSlip_26
