time,userID,action,objName
875,3,MOVE,DataSlip_15
878,3,MOVE,DataSlip_19
879,3,MOVE,DataSlip_15
880,3,MOVE,DataSlip_19
882,3,MOVE,DataSlip_7
883,3,MOVE,DataSlip_9
885,3,ENLARGE,DataSlip_3
886,3,MOVE,DataSlip_3
887,2,ADD_OBJ_TO_GROUP,DataSlip_7 -> work related
887,2,SHRINK,DataSlip_7
887,2,MOVE,DataSlip_7
889,3,SHRINK,DataSlip_3
892,3,MOVE,DataSlip_3
894,2,CREATE_OBJECT,StorageArea_6
896,3,MOVE,DataSlip_3
900,-1,ENTER_GROUP_NAME,river name is: river
902,2,MOVE,river
903,3,ADD_OBJ_TO_GROUP,DataSlip_3 -> river
903,3,SHRINK,DataSlip_3
903,3,MOVE,DataSlip_3
904,3,MOVE,DataSlip_14
905,3,NORMAL,DataSlip_14
907,2,MOVE,DataSlip_9
907,3,MOVE,DataSlip_14
908,2,NORMAL,DataSlip_9
909,3,SHRINK,DataSlip_14
912,2,SHRINK,DataSlip_9
914,2,NORMAL,DataSlip_9
914,3,MOVE,DataSlip_14
915,2,ADD_OBJ_TO_GROUP,DataSlip_9 -> river
915,2,SHRINK,DataSlip_9
915,2,MOVE,DataSlip_9
917,3,CREATE_OBJECT,StorageArea_7
917,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> river
917,2,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> river
917,2,ADD_OBJ_TO_GROUP,DataSlip_9 -> work related
917,2,SHRINK,DataSlip_9
917,2,MOVE,DataSlip_9
923,-1,ENTER_GROUP_NAME,family name is: family
925,2,MOVE,work related
926,3,ADD_OBJ_TO_GROUP,DataSlip_14 -> family
926,3,SHRINK,DataSlip_14
926,3,MOVE,DataSlip_14
928,3,NORMAL,DataSlip_15
928,2,MOVE,work related
929,3,MOVE,DataSlip_15
930,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> work related
930,2,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> work related
930,2,ADD_OBJ_TO_GROUP,DataSlip_9 -> family
930,2,SHRINK,DataSlip_9
930,2,MOVE,DataSlip_9
931,3,MOVE,DataSlip_15
931,3,MOVE,DataSlip_15
933,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> work related
933,2,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> work related
933,2,ADD_OBJ_TO_GROUP,DataSlip_7 -> family
933,2,SHRINK,DataSlip_7
933,2,MOVE,DataSlip_7
934,1,MOVE,work related
934,2,MOVE,river
935,3,MOVE,DataSlip_15
938,3,SHRINK,DataSlip_15
939,2,MOVE,death
941,3,ADD_OBJ_TO_GROUP,DataSlip_15 -> work related
941,3,SHRINK,DataSlip_15
941,3,MOVE,DataSlip_15
941,2,MOVE,river
942,2,MOVE,family
943,3,MOVE,DataSlip_7
945,3,MOVE,family
946,3,NORMAL,DataSlip_19
947,2,MOVE,leather
948,3,MOVE,DataSlip_19
949,3,MOVE,DataSlip_19
952,3,SHRINK,DataSlip_19
955,3,ADD_OBJ_TO_GROUP,DataSlip_19 -> leather
955,3,SHRINK,DataSlip_19
955,3,MOVE,DataSlip_19
955,-1,SAVE,null
955,-1,INIT_STAGE3,
955,1,INTERACTION_TIME,89797 of 624814
955,1,SLIP_INTERACTION,5 of 444
955,1,GROUP_INTERACTION,0 of 41
955,1,NOTES_INTERACTION,0 of 0
955,1,REL_INTERACTION,0 of 3
955,2,INTERACTION_TIME,238877 of 624814
955,2,SLIP_INTERACTION,228 of 444
955,2,GROUP_INTERACTION,21 of 41
955,2,NOTES_INTERACTION,0 of 0
955,2,REL_INTERACTION,0 of 3
955,3,INTERACTION_TIME,296140 of 624814
955,3,SLIP_INTERACTION,211 of 444
955,3,GROUP_INTERACTION,20 of 41
955,3,NOTES_INTERACTION,0 of 0
955,3,REL_INTERACTION,3 of 3
974,3,CREATE_OBJECT,Note_1
986,3,ROTATE,Keyboard
992,3,MOVE,Keyboard
993,3,MOVE,Keyboard
996,1,MOVE,Keyboard
1004,2,ROTATE,Keyboard
1006,3,MOVE,Note_1
