time,userID,action,objName
971,2,MOVE,DataSlip_7
972,2,MOVE,DataSlip_7
975,3,MOVE,DataSlip_26
976,3,MOVE,DataSlip_26
978,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> oliver
978,3,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> oliver
978,3,MOVE,DataSlip_7
979,1,CREATE_OBJECT,DataSlip_7-DataSlip_26-
979,1,UPDATE_RELATION,DataSlip_7-DataSlip_26-
979,1,MOVE,Sticker_1
981,3,ADD_OBJ_TO_GROUP,DataSlip_7-DataSlip_26- -> oliver
981,3,SHRINK,Relation_1
981,3,MOVE,DataSlip_7-DataSlip_26-
983,3,NORMAL,DataSlip_2
985,3,MOVE,DataSlip_2
986,3,MOVE,DataSlip_2
989,3,SHRINK,DataSlip_2
991,1,MOVE,Keyboard
991,3,ADD_OBJ_TO_GROUP,DataSlip_2 -> miscellaneous
991,3,SHRINK,DataSlip_2
991,3,MOVE,DataSlip_2
994,3,MOVE,miscellaneous
995,1,MOVE,Keyboard
995,3,MOVE,oliver
996,3,MOVE,miscellaneous
999,3,MOVE,DataSlip_21
1005,1,NORMAL,DataSlip_21
1010,1,ADD_OBJ_TO_GROUP,DataSlip_21 -> agnes
1010,1,SHRINK,DataSlip_21
1010,1,MOVE,DataSlip_21
1014,1,MOVE,DataSlip_21
1015,1,CREATE_OBJECT,Sticker_4
1017,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_13 -> agnes
1017,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_13 -> agnes
1017,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_21 -> agnes
1017,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_21 -> agnes
1017,1,CREATE_OBJECT,DataSlip_21-DataSlip_13-
1017,1,UPDATE_RELATION,DataSlip_21-DataSlip_13-
1017,1,ADD_OBJ_TO_GROUP,DataSlip_21-DataSlip_13- -> agnes
1017,1,SHRINK,Sticker_4
1017,1,MOVE,Sticker_4
1018,1,MOVE,agnes
1020,1,MOVE,agnes
1020,2,MOVE,DataSlip_19
1021,2,NORMAL,DataSlip_19
1022,2,MOVE,DataSlip_19
1027,2,SHRINK,DataSlip_19
1029,2,ADD_OBJ_TO_GROUP,DataSlip_19 -> miscellaneous
1029,2,SHRINK,DataSlip_19
1029,2,MOVE,DataSlip_19
1032,3,NORMAL,DataSlip_15
1034,3,MOVE,DataSlip_15
1035,3,MOVE,DataSlip_15
1039,3,SHRINK,DataSlip_15
1040,3,MOVE,DataSlip_15
1047,3,CREATE_OBJECT,StorageArea_9
1054,3,MOVE,Keyboard
1080,-1,ENTER_GROUP_NAME,work/war related name is: work/war related
1082,3,MOVE,work/war related
1084,3,MOVE,miscellaneous
1086,1,CREATE_OBJECT,StorageArea_10
1112,-1,ENTER_GROUP_NAME,jaedxd name is: jaedxd
1122,2,MOVE,jaedxd
1124,2,NORMAL,StorageArea_10
1128,2,MOVE,jaedxd
1129,3,MOVE,DataSlip_15
1130,2,MOVE,jaedxd
1132,2,MOVE,jaedxd
1133,2,MOVE,jaedxd
1134,2,MOVE,jaedxd
1135,2,DELETE_GROUP,jaedxd
1138,3,MOVE,DataSlip_15
1138,3,MOVE,work/war related
1139,3,MOVE,work/war related
1141,3,MOVE,DataSlip_15
1142,3,ADD_OBJ_TO_GROUP,DataSlip_15 -> work/war related
1142,3,SHRINK,DataSlip_15
1142,3,MOVE,DataSlip_15
1142,-1,SAVE,null
1142,-1,INIT_STAGE3,
1142,1,INTERACTION_TIME,202358 of 626214
1142,1,SLIP_INTERACTION,92 of 428
1142,1,GROUP_INTERACTION,12 of 52
1142,1,NOTES_INTERACTION,0 of 0
1142,1,REL_INTERACTION,2 of 4
1142,2,INTERACTION_TIME,173983 of 626214
1142,2,SLIP_INTERACTION,151 of 428
1142,2,GROUP_INTERACTION,18 of 52
1142,2,NOTES_INTERACTION,0 of 0
1142,2,REL_INTERACTION,0 of 4
1142,3,INTERACTION_TIME,249873 of 626214
1142,3,SLIP_INTERACTION,185 of 428
1142,3,GROUP_INTERACTION,22 of 52
1142,3,NOTES_INTERACTION,0 of 0
1142,3,REL_INTERACTION,2 of 4
1153,3,MOVE,InformationDialog
1168,3,MOVE,work/war related
1179,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> family
1179,1,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> family
1179,1,ADD_OBJ_TO_GROUP,DataSlip_22 -> work/war related
1179,1,SHRINK,DataSlip_22
1179,1,MOVE,DataSlip_22
1181,3,MOVE,DataSlip_22
1186,3,MOVE,work/war related
1187,3,MOVE,miscellaneous
1189,2,MOVE,Keyboard
1236,2,CREATE_OBJECT,Note_1
1237,3,MOVE,work/war related
1238,2,MOVE,Keyboard
1239,2,ADD_OBJ_TO_GROUP,Note_1 -> miscellaneous
1239,2,SHRINK,Note_1
1239,2,MOVE,Note_1
1240,2,MOVE,Keyboard
1242,3,MOVE,work/war related
1266,-1,REMOVE_OBJ_FROM_GROUP,Note_1 -> miscellaneous
1266,2,REMOVE_OBJ_FROM_GROUP,Note_1 -> miscellaneous
1266,2,MOVE,Note_1
1267,2,NORMAL,Note_1
1269,2,MOVE,Note_1
1274,2,CREATE_OBJECT,Note_2
1276,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_20-DataSlip_5-DataSlip_4-DataSlip_25- -> oliver
1276,3,REMOVE_OBJ_FROM_GROUP,DataSlip_20-DataSlip_5-DataSlip_4-DataSlip_25- -> oliver
1276,3,MOVE,DataSlip_20-DataSlip_5-DataSlip_4-DataSlip_25-
1277,3,MOVE,miscellaneous
1278,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_19 -> miscellaneous
1278,3,REMOVE_OBJ_FROM_GROUP,DataSlip_19 -> miscellaneous
1278,3,MOVE,DataSlip_19
1279,3,ADD_OBJ_TO_GROUP,DataSlip_19 -> miscellaneous
1279,3,SHRINK,DataSlip_19
1279,3,MOVE,DataSlip_19
1280,3,MOVE,miscellaneous
1280,1,UPDATE_RELATION,DataSlip_5-DataSlip_4-DataSlip_25-
1280,1,MOVE,Sticker_3
1283,1,MOVE,DataSlip_5-DataSlip_4-DataSlip_25-
1285,1,UPDATE_RELATION,DataSlip_5-DataSlip_4-DataSlip_25-DataSlip_20-
1285,1,MOVE,Sticker_3
1285,3,MOVE,agnes
1287,1,MOVE,DataSlip_5-DataSlip_4-DataSlip_25-DataSlip_20-
1289,1,CREATE_OBJECT,DataSlip_5-DataSlip_20-
1289,1,UPDATE_RELATION,DataSlip_5-DataSlip_20-
1289,1,UPDATE_RELATION,DataSlip_4-DataSlip_25-
1289,1,MOVE,Sticker_0
1292,1,MOVE,DataSlip_4-DataSlip_25-
1296,1,UPDATE_RELATION,DataSlip_5-DataSlip_20-DataSlip_4-DataSlip_25-
1296,1,MOVE,Sticker_0
1298,1,UPDATE_RELATION,DataSlip_4-DataSlip_25-DataSlip_5-
1298,1,MOVE,Sticker_3
1300,1,MOVE,DataSlip_20
1302,1,UPDATE_RELATION,DataSlip_20-DataSlip_4-DataSlip_25-DataSlip_5-
1302,1,MOVE,Sticker_3
1303,1,MOVE,DataSlip_20-DataSlip_4-DataSlip_25-DataSlip_5-
1304,1,UPDATE_RELATION,DataSlip_4-DataSlip_5-DataSlip_20-
1304,1,MOVE,Sticker_2
1305,1,MOVE,DataSlip_25
1306,1,MOVE,DataSlip_25
1307,1,UPDATE_RELATION,DataSlip_25-DataSlip_4-DataSlip_5-DataSlip_20-
1307,1,MOVE,Sticker_2
1308,2,MOVE,Note_2
1309,1,UPDATE_RELATION,DataSlip_4-DataSlip_5-DataSlip_20-
1309,1,UPDATE_RELATION,DataSlip_25-DataSlip_4-DataSlip_5-DataSlip_20-
1309,1,MOVE,Sticker_2
1309,2,MOVE,Note_2
1311,2,MOVE,Note_2
1312,1,MOVE,Note_1
1314,1,MOVE,DataSlip_25-DataSlip_4-DataSlip_5-DataSlip_20-
1315,3,MOVE,Note_2
1316,1,MOVE,DataSlip_25-DataSlip_4-DataSlip_5-DataSlip_20-
1319,1,MOVE,Note_0
1320,2,MOVE,DataSlip_24
1322,2,NORMAL,DataSlip_24
1325,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_24 -> tommy
1325,2,REMOVE_OBJ_FROM_GROUP,DataSlip_24 -> tommy
1326,2,ADD_OBJ_TO_GROUP,DataSlip_24 -> tommy
1326,2,SHRINK,DataSlip_24
1326,2,MOVE,DataSlip_24
1327,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> agnes
1327,3,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> agnes
1327,3,MOVE,DataSlip_9
